algorithm,timestamp,total_elements,delta_elements,time_window_size,latency,delta_latency,throughput,memory,#test

dbrex,2025-03-30 11:43:06,0,5000,50,1.067138,1.067138,59012983.537640,3619350,0_50
self_joins,2025-03-30 11:43:07,0,5000,50,1.392468,1.392468,-1,-1,0_50
dbrex,2025-03-30 11:43:09,5000,5000,50,2.513852,1.446714,105017285.379981,8745600,5000_50
self_joins,2025-03-30 11:43:10,5000,5000,50,4.461957,3.069488,-1,-1,5000_50
dbrex,2025-03-30 11:43:14,10000,5000,50,4.348644,1.834792,130044699.552426,13759050,10000_50
self_joins,2025-03-30 11:43:16,10000,5000,50,8.981187,4.519230,-1,-1,10000_50
dbrex,2025-03-30 11:43:20,15000,5000,50,6.452348,2.103703,152913678.144506,18567600,15000_50
self_joins,2025-03-30 11:43:23,15000,5000,50,14.956027,5.974841,-1,-1,15000_50
dbrex,2025-03-30 11:43:29,20000,5000,50,8.940524,2.488176,160052983.646479,22994400,20000_50
self_joins,2025-03-30 11:43:32,20000,5000,50,20.897651,5.941624,-1,-1,20000_50
dbrex,2025-03-30 11:43:38,25000,5000,50,11.722140,2.781617,169991081.056722,27301050,25000_50
self_joins,2025-03-30 11:43:41,25000,5000,50,28.962732,8.065080,-1,-1,25000_50
dbrex,2025-03-30 11:43:49,30000,5000,50,14.704604,2.982464,185705521.009750,31975350,30000_50
self_joins,2025-03-30 11:43:52,30000,5000,50,38.125906,9.163174,-1,-1,30000_50
dbrex,2025-03-30 11:44:02,35000,5000,50,17.824811,3.120207,203864677.726719,36741150,35000_50
self_joins,2025-03-30 11:44:05,35000,5000,50,48.638939,10.513034,-1,-1,35000_50
dbrex,2025-03-30 11:44:16,40000,5000,50,21.341221,3.516410,200020768.796381,40628400,40000_50
self_joins,2025-03-30 11:44:20,40000,5000,50,63.829765,15.190826,-1,-1,40000_50
dbrex,2025-03-30 11:44:35,45000,5000,50,25.124801,3.783580,202194735.658687,44182500,45000_50
self_joins,2025-03-30 11:44:39,45000,5000,50,76.112400,12.282635,-1,-1,45000_50
dbrex,2025-03-30 11:44:52,50000,5000,50,29.478385,4.353584,193974656.381770,48765000,50000_50
self_joins,2025-03-30 11:44:56,50000,5000,50,88.920529,12.808128,-1,-1,50000_50
dbrex,2025-03-30 11:45:09,55000,5000,50,34.148319,4.669933,199004976.956784,53668650,55000_50
self_joins,2025-03-30 11:45:14,55000,5000,50,103.775508,14.854979,-1,-1,55000_50
dbrex,2025-03-30 11:45:29,60000,5000,50,39.181965,5.033646,199908786.547743,58119900,60000_50
self_joins,2025-03-30 11:45:35,60000,5000,50,119.367308,15.591801,-1,-1,60000_50
dbrex,2025-03-30 11:45:50,65000,5000,50,44.441356,5.259392,204179496.336542,62032800,65000_50
self_joins,2025-03-30 11:45:56,65000,5000,50,136.568134,17.200825,-1,-1,65000_50
dbrex,2025-03-30 11:46:13,70000,5000,50,50.377630,5.936273,194044296.172508,66555300,70000_50
self_joins,2025-03-30 11:46:19,70000,5000,50,154.950045,18.381911,-1,-1,70000_50
dbrex,2025-03-30 11:46:38,75000,5000,50,56.547137,6.169507,199599408.753625,71140950,75000_50
self_joins,2025-03-30 11:46:44,75000,5000,50,174.250549,19.300505,-1,-1,75000_50
dbrex,2025-03-30 11:47:04,80000,5000,50,63.248183,6.701046,196241000.779762,75985200,80000_50
self_joins,2025-03-30 11:47:11,80000,5000,50,194.818149,20.567600,-1,-1,80000_50
dbrex,2025-03-30 11:47:32,85000,5000,50,70.229028,6.980845,199339043.670458,80413500,85000_50
self_joins,2025-03-30 11:47:39,85000,5000,50,216.966774,22.148625,-1,-1,85000_50
dbrex,2025-03-30 11:48:01,90000,5000,50,77.427125,7.198096,203605222.760192,84697950,90000_50
self_joins,2025-03-30 11:48:09,90000,5000,50,240.981191,24.014417,-1,-1,90000_50
dbrex,2025-03-30 11:48:33,95000,5000,50,84.978568,7.551443,204539040.269079,89249100,95000_50
self_joins,2025-03-30 11:48:41,95000,5000,50,267.027366,26.046175,-1,-1,95000_50
dbrex,2025-03-30 11:49:07,100000,5000,50,93.137414,8.158845,199300870.248203,93961200,100000_50
self_joins,2025-03-30 11:49:16,100000,5000,50,294.939536,27.912170,-1,-1,100000_50
dbrex,2025-03-30 11:49:44,105000,5000,50,101.460706,8.323293,203492783.448855,97870350,105000_50
self_joins,2025-03-30 11:49:52,105000,5000,50,328.969100,34.029565,-1,-1,105000_50
dbrex,2025-03-30 11:50:27,110000,5000,50,109.855408,8.394701,210732335.095191,102221250,110000_50
self_joins,2025-03-30 11:50:35,110000,5000,50,358.293334,29.324233,-1,-1,110000_50
dbrex,2025-03-30 11:51:05,115000,5000,50,118.540687,8.685279,213171614.144197,106957500,115000_50
self_joins,2025-03-30 11:51:14,115000,5000,50,389.969299,31.675966,-1,-1,115000_50
dbrex,2025-03-30 11:51:46,120000,5000,50,128.286251,9.745564,198522631.213638,111786900,120000_50
self_joins,2025-03-30 11:51:56,120000,5000,50,424.308703,34.339404,-1,-1,120000_50
dbrex,2025-03-30 11:52:30,125000,5000,50,138.282832,9.996581,201915536.981633,116635050,125000_50
self_joins,2025-03-30 11:52:41,125000,5000,50,461.761737,37.453034,-1,-1,125000_50
dbrex,2025-03-30 11:53:18,130000,5000,50,148.291696,10.008864,210159220.688192,121553100,130000_50
self_joins,2025-03-30 11:53:29,130000,5000,50,501.531455,39.769718,-1,-1,130000_50
dbrex,2025-03-30 11:54:09,135000,5000,50,156.522946,8.231250,258621701.913908,123019200,135000_50
self_joins,2025-03-30 11:54:17,135000,5000,50,543.287927,41.756472,-1,-1,135000_50
dbrex,2025-03-30 11:55:00,0,5000,100,1.421528,1.421528,85840699.602046,7162350,0_100
self_joins,2025-03-30 11:55:01,0,5000,100,2.552055,2.552055,-1,-1,0_100
dbrex,2025-03-30 11:55:04,5000,5000,100,3.751221,2.329693,126312791.924623,17286000,5000_100
self_joins,2025-03-30 11:55:07,5000,5000,100,7.812839,5.260784,-1,-1,5000_100
dbrex,2025-03-30 11:55:12,10000,5000,100,6.663311,2.912089,158947727.815017,27214950,10000_100
self_joins,2025-03-30 11:55:15,10000,5000,100,15.575275,7.762436,-1,-1,10000_100
dbrex,2025-03-30 11:55:23,15000,5000,100,10.080089,3.416779,183169603.526512,36817500,15000_100
self_joins,2025-03-30 11:55:27,15000,5000,100,26.268450,10.693175,-1,-1,15000_100
dbrex,2025-03-30 11:55:38,20000,5000,100,13.920509,3.840420,201875068.736790,45617100,20000_100
self_joins,2025-03-30 11:55:42,20000,5000,100,40.343308,14.074859,-1,-1,20000_100
dbrex,2025-03-30 11:55:56,25000,5000,100,18.969317,5.048808,182398508.279263,54183750,25000_100
self_joins,2025-03-30 11:56:02,25000,5000,100,56.581816,16.238507,-1,-1,25000_100
dbrex,2025-03-30 11:56:18,30000,5000,100,23.994718,5.025401,214677402.002123,63474150,30000_100
self_joins,2025-03-30 11:56:24,30000,5000,100,73.734456,17.152640,-1,-1,30000_100
dbrex,2025-03-30 11:56:41,35000,5000,100,29.755748,5.761030,215018826.217183,72898950,35000_100
self_joins,2025-03-30 11:56:47,35000,5000,100,93.592363,19.857907,-1,-1,35000_100
dbrex,2025-03-30 11:57:07,40000,5000,100,36.167649,6.411901,213812571.472673,80683800,40000_100
self_joins,2025-03-30 11:57:14,40000,5000,100,115.350534,21.758171,-1,-1,40000_100
dbrex,2025-03-30 11:57:36,45000,5000,100,43.155775,6.988126,213229559.175159,87685800,45000_100
self_joins,2025-03-30 11:57:43,45000,5000,100,138.435854,23.085320,-1,-1,45000_100
dbrex,2025-03-30 11:58:06,50000,5000,100,50.559738,7.403963,221988559.148926,96711600,50000_100
self_joins,2025-03-30 11:58:14,50000,5000,100,163.453455,25.017600,-1,-1,50000_100
dbrex,2025-03-30 11:58:39,55000,5000,100,58.851813,8.292076,218110649.519820,106423650,55000_100
self_joins,2025-03-30 11:58:48,55000,5000,100,191.071796,27.618341,-1,-1,55000_100
dbrex,2025-03-30 11:59:16,60000,5000,100,67.928342,9.076529,215873270.450439,115306500,60000_100
self_joins,2025-03-30 11:59:25,60000,5000,100,221.235234,30.163438,-1,-1,60000_100
dbrex,2025-03-30 11:59:55,65000,5000,100,77.393907,9.465564,220984708.348486,123105900,65000_100
self_joins,2025-03-30 12:00:05,65000,5000,100,253.370806,32.135572,-1,-1,65000_100
dbrex,2025-03-30 12:00:38,70000,5000,100,87.409969,10.016062,-204725394.655332,132106800,70000_100
self_joins,2025-03-30 12:00:48,70000,5000,100,287.853464,34.482658,-1,-1,70000_100
dbrex,2025-03-30 12:01:22,75000,5000,100,98.230285,10.820317,-175205345.721330,141206550,75000_100
self_joins,2025-03-30 12:01:34,75000,5000,100,328.972204,41.118740,-1,-1,75000_100
dbrex,2025-03-30 12:02:15,80000,5000,100,109.411865,11.181580,-155007818.883073,150788100,80000_100
self_joins,2025-03-30 12:02:26,80000,5000,100,368.966415,39.994211,-1,-1,80000_100
dbrex,2025-03-30 12:03:07,85000,5000,100,121.358159,11.946294,-132540459.038246,159616200,85000_100
self_joins,2025-03-30 12:03:19,85000,5000,100,409.609259,40.642843,-1,-1,85000_100
dbrex,2025-03-30 12:04:00,90000,5000,100,133.733968,12.375809,-116283491.283362,168115650,90000_100
self_joins,2025-03-30 12:04:13,90000,5000,100,452.444415,42.835156,-1,-1,90000_100
dbrex,2025-03-30 12:04:56,95000,5000,100,147.237509,13.503541,-95268517.368642,177085500,95000_100
self_joins,2025-03-30 12:05:09,95000,5000,100,498.665150,46.220735,-1,-1,95000_100
dbrex,2025-03-30 12:05:56,100000,5000,100,161.567898,14.330389,-78745059.459054,186388500,100000_100
self_joins,2025-03-30 12:06:11,100000,5000,100,547.806461,49.141311,-1,-1,100000_100
dbrex,2025-03-30 12:07:00,105000,5000,100,176.212651,14.644753,-68056952.966226,194143950,105000_100
self_joins,2025-03-30 12:07:15,105000,5000,100,602.072074,54.265613,-1,-1,105000_100
dbrex,2025-03-30 12:08:09,110000,5000,100,191.128219,14.915568,-57008710.916424,202758150,110000_100
self_joins,2025-03-30 12:08:25,110000,5000,100,654.238660,52.166586,-1,-1,110000_100
dbrex,2025-03-30 12:09:17,115000,5000,100,207.059951,15.931732,-43307738.285424,212170200,115000_100
self_joins,2025-03-30 12:09:33,115000,5000,100,709.982984,55.744324,-1,-1,115000_100
dbrex,2025-03-30 12:10:29,120000,5000,100,224.522026,17.462075,-30171517.265715,221790600,120000_100
self_joins,2025-03-30 12:10:47,120000,5000,100,767.151811,57.168828,-1,-1,120000_100
dbrex,2025-03-30 12:11:45,125000,5000,100,241.687297,17.165271,-21136415.222354,231456450,125000_100
self_joins,2025-03-30 12:12:02,125000,5000,100,827.552840,60.401029,-1,-1,125000_100
dbrex,2025-03-30 12:13:03,130000,5000,100,259.381114,17.693817,-11091292.583639,241269000,130000_100
self_joins,2025-03-30 12:13:21,130000,5000,100,890.785965,63.233124,-1,-1,130000_100
dbrex,2025-03-30 12:14:24,135000,5000,100,275.919845,16.538731,-8873552.147398,244185000,135000_100
self_joins,2025-03-30 12:14:41,135000,5000,100,953.211275,62.425311,-1,-1,135000_100
dbrex,2025-03-30 12:15:45,0,5000,200,2.246021,2.246021,104774166.215867,13960350,0_200
self_joins,2025-03-30 12:15:47,0,5000,200,4.507330,4.507330,-1,-1,0_200
dbrex,2025-03-30 12:15:52,5000,5000,200,5.973776,3.727755,154454904.942547,34176000,5000_200
self_joins,2025-03-30 12:15:56,5000,5000,200,13.282370,8.775040,-1,-1,5000_200
dbrex,2025-03-30 12:16:05,10000,5000,200,11.243714,5.269938,172131056.382105,53869950,10000_200
self_joins,2025-03-30 12:16:11,10000,5000,200,28.597423,15.315054,-1,-1,10000_200
dbrex,2025-03-30 12:16:26,15000,5000,200,17.653369,6.409655,192089128.514400,73140000,15000_200
self_joins,2025-03-30 12:16:33,15000,5000,200,48.040967,19.443544,-1,-1,15000_200
dbrex,2025-03-30 12:16:52,20000,5000,200,24.935085,7.281716,209628471.095840,90687300,20000_200
self_joins,2025-03-30 12:17:00,20000,5000,200,72.381180,24.340213,-1,-1,20000_200
dbrex,2025-03-30 12:17:24,25000,5000,200,33.354445,8.419360,215431460.531815,107757750,25000_200
self_joins,2025-03-30 12:17:33,25000,5000,200,100.964658,28.583478,-1,-1,25000_200
dbrex,2025-03-30 12:18:02,30000,5000,200,42.799788,9.445343,225079696.579312,126301050,30000_200
self_joins,2025-03-30 12:18:12,30000,5000,200,135.017013,34.052355,-1,-1,30000_200
dbrex,2025-03-30 12:18:46,35000,5000,200,54.213400,11.413612,-162447023.189364,145026750,35000_200
self_joins,2025-03-30 12:18:58,35000,5000,200,178.142319,43.125307,-1,-1,35000_200
dbrex,2025-03-30 12:19:41,40000,5000,200,65.928145,11.714745,-135902851.416187,160601100,40000_200
self_joins,2025-03-30 12:19:53,40000,5000,200,219.211448,41.069129,-1,-1,40000_200
dbrex,2025-03-30 12:20:34,45000,5000,200,78.398341,12.470195,-108840499.344425,174543600,45000_200
self_joins,2025-03-30 12:20:47,45000,5000,200,265.477874,46.266426,-1,-1,45000_200
dbrex,2025-03-30 12:21:34,50000,5000,200,93.008198,14.609858,-72153837.326950,192544500,50000_200
self_joins,2025-03-30 12:21:49,50000,5000,200,316.938403,51.460529,-1,-1,50000_200
dbrex,2025-03-30 12:22:40,55000,5000,200,108.762475,15.754277,-46355812.762494,211788150,55000_200
self_joins,2025-03-30 12:22:57,55000,5000,200,372.201013,55.262609,-1,-1,55000_200
dbrex,2025-03-30 12:23:52,60000,5000,200,125.443955,16.681480,-25811696.904554,229607100,60000_200
self_joins,2025-03-30 12:24:09,60000,5000,200,436.603232,64.402219,-1,-1,60000_200
dbrex,2025-03-30 12:25:14,65000,5000,200,143.786313,18.342359,-9009053.853272,245384400,65000_200
self_joins,2025-03-30 12:25:33,65000,5000,200,499.766354,63.163122,-1,-1,65000_200
dbrex,2025-03-30 12:26:36,70000,5000,200,162.729522,18.943209,7221200.347228,263346900,70000_200
self_joins,2025-03-30 12:26:56,70000,5000,200,568.740354,68.974000,-1,-1,70000_200
dbrex,2025-03-30 12:28:05,75000,5000,200,182.905467,20.175946,21875193.093181,281434350,75000_200
self_joins,2025-03-30 12:28:25,75000,5000,200,641.261219,72.520865,-1,-1,75000_200
dbrex,2025-03-30 12:29:38,80000,5000,200,204.305860,21.400393,35725405.375060,300654300,80000_200
self_joins,2025-03-30 12:30:00,80000,5000,200,724.895966,83.634746,-1,-1,80000_200
dbrex,2025-03-30 12:31:24,85000,5000,200,226.826304,22.520444,47115976.121005,318282600,85000_200
self_joins,2025-03-30 12:31:47,85000,5000,200,806.403790,81.507824,-1,-1,85000_200
dbrex,2025-03-30 12:33:08,90000,5000,200,251.197093,24.370789,55180515.845424,335149350,90000_200
self_joins,2025-03-30 12:33:33,90000,5000,200,892.181278,85.777488,-1,-1,90000_200
dbrex,2025-03-30 12:34:59,95000,5000,200,276.078868,24.881775,66136468.400001,353008800,95000_200
self_joins,2025-03-30 12:35:24,95000,5000,200,988.166405,95.985128,-1,-1,95000_200
dbrex,2025-03-30 12:37:01,100000,5000,200,302.455432,26.376564,74278540.106096,371648100,100000_200
self_joins,2025-03-30 12:37:27,100000,5000,200,1084.840545,96.674140,-1,-1,100000_200
dbrex,2025-03-30 12:39:04,105000,5000,200,330.837806,28.382374,78195985.652902,387107850,105000_200
self_joins,2025-03-30 12:39:33,105000,5000,200,1183.712689,98.872144,-1,-1,105000_200
dbrex,2025-03-30 12:41:12,110000,5000,200,359.198499,28.360693,-63055390.368216,404177550,110000_200
self_joins,2025-03-30 12:41:41,110000,5000,200,1292.493203,108.780514,-1,-1,110000_200
dbrex,2025-03-30 12:43:30,115000,5000,200,389.238169,30.039669,-48968235.159102,423006900,115000_200
self_joins,2025-03-30 12:44:00,115000,5000,200,1400.662959,108.169756,-1,-1,115000_200
dbrex,2025-03-30 12:45:49,120000,5000,200,419.924178,30.686009,-37351373.476497,442330200,120000_200
self_joins,2025-03-30 12:46:20,120000,5000,200,1519.510371,118.847412,-1,-1,120000_200
dbrex,2025-03-30 12:48:19,125000,5000,200,450.304925,30.380747,-27040631.820379,461632350,125000_200
self_joins,2025-03-30 12:48:50,125000,5000,200,1637.906725,118.396354,-1,-1,125000_200
dbrex,2025-03-30 12:50:49,130000,5000,200,484.203147,33.898222,-14491603.422642,481267500,130000_200
self_joins,2025-03-30 12:51:23,130000,5000,200,1763.053505,125.146780,-1,-1,130000_200
dbrex,2025-03-30 12:53:29,135000,5000,200,518.250097,34.046950,-11549921.299316,487094100,135000_200
