algorithm,timestamp,total_elements,delta_elements,time_window_size,latency,delta_latency,throughput,memory,#test
self_joins,2025-03-30 12:54:03,135000,5000,200,1886.574993,123.521488,-1,-1,135000_200
dbrex,2025-03-30 12:56:08,0,5000,50,1.095042,1.095042,57509216.204623,3619350,0_50
self_joins,2025-03-30 12:56:09,0,5000,50,1.161167,1.161167,-1,-1,0_50
dbrex,2025-03-30 12:56:11,5000,5000,50,2.516892,1.421850,106853718.171312,8745600,5000_50
self_joins,2025-03-30 12:56:12,5000,5000,50,4.197468,3.036301,-1,-1,5000_50
dbrex,2025-03-30 12:56:16,10000,5000,50,4.409832,1.892939,126049993.127804,13759050,10000_50
self_joins,2025-03-30 12:56:18,10000,5000,50,8.766705,4.569237,-1,-1,10000_50
dbrex,2025-03-30 12:56:23,15000,5000,50,6.415988,2.006157,160348905.820310,18567600,15000_50
self_joins,2025-03-30 12:56:25,15000,5000,50,14.168191,5.401486,-1,-1,15000_50
dbrex,2025-03-30 12:56:30,20000,5000,50,8.837801,2.421813,164438772.420745,22994400,20000_50
self_joins,2025-03-30 12:56:33,20000,5000,50,21.029559,6.861368,-1,-1,20000_50
dbrex,2025-03-30 12:56:40,25000,5000,50,11.397306,2.559504,184742799.476603,27301050,25000_50
self_joins,2025-03-30 12:56:43,25000,5000,50,29.319118,8.289559,-1,-1,25000_50
dbrex,2025-03-30 12:56:51,30000,5000,50,14.109874,2.712568,204182868.132041,31975350,30000_50
self_joins,2025-03-30 12:56:54,30000,5000,50,38.283445,8.964327,-1,-1,30000_50
dbrex,2025-03-30 12:57:03,35000,5000,50,17.772727,3.662853,173662442.198762,36741150,35000_50
self_joins,2025-03-30 12:57:07,35000,5000,50,48.663235,10.379790,-1,-1,35000_50
dbrex,2025-03-30 12:57:18,40000,5000,50,21.504864,3.732136,188459079.264828,40628400,40000_50
self_joins,2025-03-30 12:57:22,40000,5000,50,59.520576,10.857341,-1,-1,40000_50
dbrex,2025-03-30 12:57:33,45000,5000,50,25.569037,4.064173,188235084.955652,44182500,45000_50
self_joins,2025-03-30 12:57:37,45000,5000,50,71.897858,12.377281,-1,-1,45000_50
dbrex,2025-03-30 12:57:50,50000,5000,50,29.933036,4.364000,193511707.988008,48765000,50000_50
self_joins,2025-03-30 12:57:54,50000,5000,50,85.315620,13.417762,-1,-1,50000_50
dbrex,2025-03-30 12:58:08,55000,5000,50,34.737550,4.804513,193430615.902330,53668650,55000_50
self_joins,2025-03-30 12:58:13,55000,5000,50,100.215068,14.899448,-1,-1,55000_50
dbrex,2025-03-30 12:58:28,60000,5000,50,39.742102,5.004552,201070962.167503,58119900,60000_50
self_joins,2025-03-30 12:58:33,60000,5000,50,115.838799,15.623731,-1,-1,60000_50
dbrex,2025-03-30 12:58:49,65000,5000,50,44.981038,5.238936,204976735.577624,62032800,65000_50
self_joins,2025-03-30 12:58:55,65000,5000,50,132.433162,16.594363,-1,-1,65000_50
dbrex,2025-03-30 12:59:11,70000,5000,50,50.623315,5.642277,204155152.105180,66555300,70000_50
self_joins,2025-03-30 12:59:17,70000,5000,50,150.432956,17.999794,-1,-1,70000_50
dbrex,2025-03-30 12:59:35,75000,5000,50,57.161162,6.537847,188354065.398506,71140950,75000_50
self_joins,2025-03-30 12:59:43,75000,5000,50,171.442296,21.009340,-1,-1,75000_50
dbrex,2025-03-30 13:00:04,80000,5000,50,63.495729,6.334568,207594280.748487,75985200,80000_50
self_joins,2025-03-30 13:00:10,80000,5000,50,191.566102,20.123806,-1,-1,80000_50
dbrex,2025-03-30 13:00:31,85000,5000,50,70.857644,7.361914,189020806.819210,80413500,85000_50
self_joins,2025-03-30 13:00:38,85000,5000,50,214.434894,22.868792,-1,-1,85000_50
dbrex,2025-03-30 13:01:01,90000,5000,50,77.721603,6.863960,213516693.630422,84697950,90000_50
self_joins,2025-03-30 13:01:09,90000,5000,50,238.796623,24.361729,-1,-1,90000_50
dbrex,2025-03-30 13:01:33,95000,5000,50,85.295148,7.573544,203942161.842079,89249100,95000_50
self_joins,2025-03-30 13:01:41,95000,5000,50,265.009156,26.212533,-1,-1,95000_50
dbrex,2025-03-30 13:02:07,100000,5000,50,93.076768,7.781621,208962257.841143,93961200,100000_50
self_joins,2025-03-30 13:02:16,100000,5000,50,292.753005,27.743849,-1,-1,100000_50
dbrex,2025-03-30 13:02:43,105000,5000,50,101.349387,8.272619,204739281.307124,97870350,105000_50
self_joins,2025-03-30 13:02:52,105000,5000,50,321.115856,28.362851,-1,-1,105000_50
dbrex,2025-03-30 13:03:21,110000,5000,50,109.915913,8.566527,206505518.411679,102221250,110000_50
self_joins,2025-03-30 13:03:29,110000,5000,50,350.591144,29.475288,-1,-1,110000_50
dbrex,2025-03-30 13:03:59,115000,5000,50,118.579636,8.663722,213702022.536248,106957500,115000_50
self_joins,2025-03-30 13:04:08,115000,5000,50,382.713839,32.122695,-1,-1,115000_50
dbrex,2025-03-30 13:04:40,120000,5000,50,127.475596,8.895960,217482432.475909,111786900,120000_50
self_joins,2025-03-30 13:04:50,120000,5000,50,417.701470,34.987631,-1,-1,120000_50
dbrex,2025-03-30 13:05:25,125000,5000,50,137.483197,10.007601,201693183.571926,116635050,125000_50
self_joins,2025-03-30 13:05:35,125000,5000,50,456.922413,39.220943,-1,-1,125000_50
dbrex,2025-03-30 13:06:15,130000,5000,50,147.076098,9.592901,219272043.992377,121553100,130000_50
self_joins,2025-03-30 13:06:25,130000,5000,50,497.111174,40.188761,-1,-1,130000_50
dbrex,2025-03-30 13:07:05,135000,5000,50,155.400890,8.324792,255715696.273412,123019200,135000_50
self_joins,2025-03-30 13:07:14,135000,5000,50,537.976813,40.865639,-1,-1,135000_50
dbrex,2025-03-30 13:07:55,0,5000,100,1.401319,1.401319,87078662.052831,7162350,0_100
self_joins,2025-03-30 13:07:57,0,5000,100,2.044204,2.044204,-1,-1,0_100
dbrex,2025-03-30 13:07:59,5000,5000,100,3.626498,2.225178,132245580.039437,17286000,5000_100
self_joins,2025-03-30 13:08:01,5000,5000,100,7.636829,5.592624,-1,-1,5000_100
dbrex,2025-03-30 13:08:07,10000,5000,100,6.325917,2.699419,171470215.624102,27214950,10000_100
self_joins,2025-03-30 13:08:10,10000,5000,100,14.799441,7.162613,-1,-1,10000_100
dbrex,2025-03-30 13:08:18,15000,5000,100,9.629104,3.303187,189468545.664041,36817500,15000_100
self_joins,2025-03-30 13:08:21,15000,5000,100,25.337418,10.537977,-1,-1,15000_100
dbrex,2025-03-30 13:08:32,20000,5000,100,13.365513,3.736409,207494680.063198,45617100,20000_100
self_joins,2025-03-30 13:08:36,20000,5000,100,37.976749,12.639331,-1,-1,20000_100
dbrex,2025-03-30 13:08:49,25000,5000,100,17.870674,4.505162,204408864.147049,54183750,25000_100
self_joins,2025-03-30 13:08:53,25000,5000,100,52.440241,14.463492,-1,-1,25000_100
dbrex,2025-03-30 13:09:08,30000,5000,100,22.402201,4.531527,238074274.542547,63474150,30000_100
self_joins,2025-03-30 13:09:13,30000,5000,100,69.695226,17.254985,-1,-1,30000_100
dbrex,2025-03-30 13:09:30,35000,5000,100,27.647471,5.245270,236161348.620249,72898950,35000_100
self_joins,2025-03-30 13:09:36,35000,5000,100,89.596659,19.901433,-1,-1,35000_100
dbrex,2025-03-30 13:09:56,40000,5000,100,33.910754,6.263282,218886025.799451,80683800,40000_100
self_joins,2025-03-30 13:10:02,40000,5000,100,110.898229,21.301570,-1,-1,40000_100
dbrex,2025-03-30 13:10:24,45000,5000,100,40.331280,6.420526,232079893.638148,87685800,45000_100
self_joins,2025-03-30 13:10:31,45000,5000,100,133.777426,22.879197,-1,-1,45000_100
dbrex,2025-03-30 13:10:54,50000,5000,100,48.062281,7.731001,212597943.045625,96711600,50000_100
self_joins,2025-03-30 13:11:02,50000,5000,100,164.071370,30.293944,-1,-1,50000_100
dbrex,2025-03-30 13:11:32,55000,5000,100,57.276742,9.214461,196277360.979905,106423650,55000_100
self_joins,2025-03-30 13:11:42,55000,5000,100,192.171092,28.099721,-1,-1,55000_100
dbrex,2025-03-30 13:12:10,60000,5000,100,66.382857,9.106115,215171887.724190,115306500,60000_100
self_joins,2025-03-30 13:12:19,60000,5000,100,222.463840,30.292749,-1,-1,60000_100
dbrex,2025-03-30 13:12:50,65000,5000,100,75.697153,9.314296,224573608.063071,123105900,65000_100
self_joins,2025-03-30 13:13:00,65000,5000,100,254.723639,32.259798,-1,-1,65000_100
dbrex,2025-03-30 13:13:32,70000,5000,100,85.797783,10.100631,-203011312.591205,132106800,70000_100
self_joins,2025-03-30 13:13:42,70000,5000,100,288.953306,34.229667,-1,-1,70000_100
dbrex,2025-03-30 13:14:17,75000,5000,100,96.126585,10.328802,-183542810.512749,141206550,75000_100
self_joins,2025-03-30 13:14:27,75000,5000,100,325.497952,36.544647,-1,-1,75000_100
dbrex,2025-03-30 13:15:04,80000,5000,100,107.311817,11.185232,-154957209.746972,150788100,80000_100
self_joins,2025-03-30 13:15:16,80000,5000,100,364.879198,39.381246,-1,-1,80000_100
dbrex,2025-03-30 13:15:55,85000,5000,100,118.879776,11.567960,-136875244.877293,159616200,85000_100
self_joins,2025-03-30 13:16:07,85000,5000,100,406.933145,42.053947,-1,-1,85000_100
dbrex,2025-03-30 13:16:50,90000,5000,100,131.015559,12.135783,-118583392.313040,168115650,90000_100
self_joins,2025-03-30 13:17:02,90000,5000,100,455.203302,48.270157,-1,-1,90000_100
dbrex,2025-03-30 13:17:50,95000,5000,100,144.006390,12.990830,-99028487.691965,177085500,95000_100
self_joins,2025-03-30 13:18:04,95000,5000,100,501.210909,46.007607,-1,-1,95000_100
dbrex,2025-03-30 13:18:50,100000,5000,100,157.918800,13.912410,-81110841.667662,186388500,100000_100
self_joins,2025-03-30 13:19:04,100000,5000,100,549.263673,48.052763,-1,-1,100000_100
dbrex,2025-03-30 13:19:53,105000,5000,100,172.283759,14.364960,-69382533.397484,194143950,105000_100
self_joins,2025-03-30 13:20:07,105000,5000,100,599.594021,50.330349,-1,-1,105000_100
dbrex,2025-03-30 13:20:58,110000,5000,100,187.679454,15.395695,-55230849.701888,202758150,110000_100
self_joins,2025-03-30 13:21:14,110000,5000,100,653.372286,53.778265,-1,-1,110000_100
dbrex,2025-03-30 13:22:08,115000,5000,100,203.778909,16.099455,-42856562.979474,212170200,115000_100
self_joins,2025-03-30 13:22:24,115000,5000,100,713.479090,60.106804,-1,-1,115000_100
dbrex,2025-03-30 13:23:24,120000,5000,100,219.792630,16.013721,-32900366.427136,221790600,120000_100
self_joins,2025-03-30 13:23:41,120000,5000,100,771.364784,57.885694,-1,-1,120000_100
dbrex,2025-03-30 13:24:39,125000,5000,100,236.991684,17.199054,-21094898.530657,231456450,125000_100
self_joins,2025-03-30 13:24:56,125000,5000,100,832.243584,60.878800,-1,-1,125000_100
dbrex,2025-03-30 13:25:57,130000,5000,100,254.071646,17.079962,-11489914.089649,241269000,130000_100
self_joins,2025-03-30 13:26:15,130000,5000,100,894.691626,62.448042,-1,-1,130000_100
dbrex,2025-03-30 13:27:17,135000,5000,100,271.628184,17.556539,-8359124.778022,244185000,135000_100
self_joins,2025-03-30 13:27:35,135000,5000,100,963.913689,69.222063,-1,-1,135000_100
dbrex,2025-03-30 13:28:46,0,5000,200,1.841446,1.841446,127793604.996976,13960350,0_200
self_joins,2025-03-30 13:28:48,0,5000,200,3.606015,3.606015,-1,-1,0_200
dbrex,2025-03-30 13:28:52,5000,5000,200,5.741702,3.900257,147623620.758949,34176000,5000_200
self_joins,2025-03-30 13:28:56,5000,5000,200,13.487155,9.881140,-1,-1,5000_200
dbrex,2025-03-30 13:29:06,10000,5000,200,10.971837,5.230135,173441040.270328,53869950,10000_200
self_joins,2025-03-30 13:29:11,10000,5000,200,28.116925,14.629770,-1,-1,10000_200
dbrex,2025-03-30 13:29:26,15000,5000,200,17.328007,6.356170,193705481.868409,73140000,15000_200
self_joins,2025-03-30 13:29:33,15000,5000,200,47.487903,19.370978,-1,-1,15000_200
dbrex,2025-03-30 13:29:52,20000,5000,200,24.492063,7.164056,213071339.340641,90687300,20000_200
self_joins,2025-03-30 13:30:00,20000,5000,200,71.505600,24.017697,-1,-1,20000_200
dbrex,2025-03-30 13:30:24,25000,5000,200,32.512461,8.020398,226147751.491492,107757750,25000_200
self_joins,2025-03-30 13:30:32,25000,5000,200,99.537907,28.032307,-1,-1,25000_200
dbrex,2025-03-30 13:31:01,30000,5000,200,41.375485,8.863024,239867900.475359,126301050,30000_200
self_joins,2025-03-30 13:31:10,30000,5000,200,132.784767,33.246859,-1,-1,30000_200
dbrex,2025-03-30 13:31:43,35000,5000,200,52.410294,11.034809,-168023513.167024,145026750,35000_200
self_joins,2025-03-30 13:31:55,35000,5000,200,170.531784,37.747017,-1,-1,35000_200
dbrex,2025-03-30 13:32:32,40000,5000,200,64.540084,12.129790,-131252673.022993,160601100,40000_200
self_joins,2025-03-30 13:32:45,40000,5000,200,213.231932,42.700148,-1,-1,40000_200
dbrex,2025-03-30 13:33:28,45000,5000,200,77.493132,12.953048,-104783232.806078,174543600,45000_200
self_joins,2025-03-30 13:33:41,45000,5000,200,265.062815,51.830883,-1,-1,45000_200
dbrex,2025-03-30 13:34:33,50000,5000,200,92.688064,15.194932,-69375585.809432,192544500,50000_200
self_joins,2025-03-30 13:34:49,50000,5000,200,314.408475,49.345660,-1,-1,50000_200
dbrex,2025-03-30 13:35:38,55000,5000,200,109.195962,16.507898,-44239569.199635,211788150,55000_200
self_joins,2025-03-30 13:35:55,55000,5000,200,368.633731,54.225256,-1,-1,55000_200
dbrex,2025-03-30 13:36:50,60000,5000,200,126.249571,17.053609,-25248455.878714,229607100,60000_200
self_joins,2025-03-30 13:37:07,60000,5000,200,426.880387,58.246657,-1,-1,60000_200
dbrex,2025-03-30 13:38:05,65000,5000,200,143.905629,17.656058,-9359240.493338,245384400,65000_200
self_joins,2025-03-30 13:38:23,65000,5000,200,491.698359,64.817972,-1,-1,65000_200
dbrex,2025-03-30 13:39:28,70000,5000,200,162.844296,18.938667,7222931.909700,263346900,70000_200
self_joins,2025-03-30 13:39:48,70000,5000,200,565.273925,73.575565,-1,-1,70000_200
dbrex,2025-03-30 13:41:02,75000,5000,200,182.922457,20.078161,21981729.927900,281434350,75000_200
self_joins,2025-03-30 13:41:22,75000,5000,200,638.125033,72.851108,-1,-1,75000_200
dbrex,2025-03-30 13:42:35,80000,5000,200,203.943854,21.021397,36369500.027177,300654300,80000_200
self_joins,2025-03-30 13:42:57,80000,5000,200,716.586986,78.461953,-1,-1,80000_200
dbrex,2025-03-30 13:44:15,85000,5000,200,226.946566,23.002712,46128156.594419,318282600,85000_200
self_joins,2025-03-30 13:44:39,85000,5000,200,804.364802,87.777816,-1,-1,85000_200
dbrex,2025-03-30 13:46:07,90000,5000,200,250.636571,23.690005,56766248.021421,335149350,90000_200
self_joins,2025-03-30 13:46:31,90000,5000,200,889.977060,85.612258,-1,-1,90000_200
dbrex,2025-03-30 13:47:57,95000,5000,200,275.204230,24.567659,66982073.251048,353008800,95000_200
self_joins,2025-03-30 13:48:22,95000,5000,200,980.602153,90.625093,-1,-1,95000_200
dbrex,2025-03-30 13:49:52,100000,5000,200,301.755052,26.550822,73791037.405590,371648100,100000_200
self_joins,2025-03-30 13:50:19,100000,5000,200,1082.178376,101.576223,-1,-1,100000_200
dbrex,2025-03-30 13:52:01,105000,5000,200,328.278395,26.523343,83676772.061088,387107850,105000_200
self_joins,2025-03-30 13:52:28,105000,5000,200,1182.658847,100.480472,-1,-1,105000_200
dbrex,2025-03-30 13:54:09,110000,5000,200,357.827293,29.548898,-60519840.240763,404177550,110000_200
self_joins,2025-03-30 13:54:39,110000,5000,200,1286.613486,103.954638,-1,-1,110000_200
dbrex,2025-03-30 13:56:23,115000,5000,200,387.732640,29.905347,-49188180.072857,423006900,115000_200
self_joins,2025-03-30 13:56:53,115000,5000,200,1400.998340,114.384854,-1,-1,115000_200
dbrex,2025-03-30 13:58:48,120000,5000,200,418.938154,31.205515,-36729552.632817,442330200,120000_200
self_joins,2025-03-30 13:59:20,120000,5000,200,1513.776654,112.778314,-1,-1,120000_200
dbrex,2025-03-30 14:01:13,125000,5000,200,450.740945,31.802791,-25831525.432913,461632350,125000_200
self_joins,2025-03-30 14:01:45,125000,5000,200,1636.195335,122.418681,-1,-1,125000_200
dbrex,2025-03-30 14:03:48,130000,5000,200,484.657382,33.916437,-14483820.779396,481267500,130000_200
self_joins,2025-03-30 14:04:22,130000,5000,200,1759.593977,123.398642,-1,-1,130000_200
dbrex,2025-03-30 14:06:26,135000,5000,200,516.507520,31.850139,-12346558.209244,487094100,135000_200
self_joins,2025-03-30 14:06:58,135000,5000,200,1889.987524,130.393547,-1,-1,135000_200
